t,w,x,y,z,ax,ay,az
790,1,0,0,0,-4,-1,-2
791,1,0,0,0,7,-4,-1
792,1,0,0,0,18,-20,-9
793,1,0,0,0,20,-38,-16
794,1,0,0,0,5,-38,-10
795,1,0,0,0,0,-30,0
796,1,0,0,0,-2,-25,3
797,1,0,0,0,0,-18,2
798,1,0,0,0,5,-10,11
799,1,0,0,0,-2,-10,16
800,1,0,0,0,-12,-13,12
801,1,0,0,0,-10,-4,7
802,1,0,0,0,-9,-15,26
803,1,0,0,0,-2,-14,24
804,1,0,0,0,4,11,4
805,1,0,0,0,-12,0,45
806,1,0,0,0,-5,0,26
807,1,0,0,0,8,29,-26
808,1,0,0,0,-6,7,12
809,1,0,0,0,-13,-10,9
810,1,0,0,0,-3,6,-18
811,1,0,0,0,-3,1,0
812,1,0,0,0,-19,-21,17
813,1,0,0,0,-19,-22,-4
814,1,0,0,0,-9,-6,-12
815,1,0,0,0,-17,-16,4
816,1,0,0,0,-17,-19,4
817,1,0,0,0,-9,-13,-7
818,1,0,0,0,-8,-22,15
819,1,0,0,0,-12,-30,19
820,1,0,0,0,-11,-22,8
821,1,0,0,0,-10,-13,13
822,1,0,0,0,-7,-9,7
823,1,0,0,0,-9,-10,11
824,1,0,0,0,-10,-11,5
825,1,0,0,0,-8,-7,-2
826,1,0,0,0,-13,-13,-2
827,1,0,0,0,-17,-10,14
828,1,0,0,0,-9,-21,7
829,1,0,0,0,-3,-19,6
830,1,0,0,0,-4,-27,11
831,1,0,0,0,-20,-19,42
832,1,0,0,0,-4,1,4
833,1,0,0,0,-3,26,-4
834,1,0,0,0,-20,6,37
835,1,0,0,0,-18,-5,28
836,1,0,0,0,-5,15,-9
837,1,0,0,0,-3,37,-2
838,1,0,0,0,-6,43,-7
839,1,0,0,0,0,51,-30
840,1,0,0,0,6,39,-23
841,1,0,0,0,6,28,-23
842,1,0,0,0,13,37,-33
843,1,0,0,0,8,33,-19
844,1,0,0,0,21,29,-44
845,1,0,0,0,2,20,-11
846,1,0,0,0,-5,-4,5
847,1,0,0,0,3,7,-37
848,1,0,0,0,-6,0,-7
849,1,0,0,0,-15,-15,17
850,1,0,0,0,0,-11,-26
851,1,0,0,0,7,-3,-10
852,1,0,0,0,-10,-18,10
853,1,0,0,0,-2,4,-25
854,1,0,0,0,-8,-2,-21
855,1,0,0,0,-16,-30,12
856,1,0,0,0,-2,-9,-34
857,1,0,0,0,-10,-25,-2
858,1,0,0,0,-19,-39,16
859,1,0,0,0,-8,0,-20
860,1,0,0,0,-7,11,15
861,1,0,0,0,-28,-29,69
862,1,0,0,0,-25,-55,25
863,1,0,0,0,-17,-52,9
864,1,0,0,0,-21,-58,34
865,1,0,0,0,-15,-54,39
866,1,0,0,0,-5,-48,43
867,1,0,0,0,-9,-44,51
868,1,0,0,0,-14,-19,41
869,1,0,0,0,-9,7,6
870,1,0,0,0,-4,21,5
871,1,0,0,0,0,14,7
872,1,0,0,0,10,30,-3
873,1,0,0,0,5,50,-12
874,1,0,0,0,0,72,2
875,1,0,0,0,-4,79,20
876,1,0,0,0,-7,63,24
877,1,0,0,0,4,47,18
878,1,0,0,0,4,33,6
879,1,0,0,0,-1,29,-6
880,1,0,0,0,0,44,-12
881,1,0,0,0,5,41,-4
882,1,0,0,0,12,32,-12
883,1,0,0,0,16,38,-16
884,1,0,0,0,7,47,-11
885,1,0,0,0,-7,31,15
886,1,0,0,0,-3,17,10
887,1,0,0,0,9,10,-10
888,1,0,0,0,20,0,-18
889,1,0,0,0,3,9,3
890,1,0,0,0,0,17,14
891,1,0,0,0,6,5,-9
892,1,0,0,0,0,-3,-6
893,1,0,0,0,-9,-8,8
894,1,0,0,0,-5,-12,4
895,1,0,0,0,0,-21,2
896,1,0,0,0,-1,-20,0
897,1,0,0,0,3,-16,-14
898,1,0,0,0,6,-11,-17
899,1,0,0,0,-3,-33,4
900,1,0,0,0,-3,-39,4
901,1,0,0,0,-7,-43,9
902,1,0,0,0,-23,-57,48
903,1,0,0,0,-33,-61,63
904,1,0,0,0,-30,-60,46
905,1,0,0,0,-31,-36,41
906,1,0,0,0,-43,-32,55
907,1,0,0,0,-26,-15,42
908,1,0,0,0,-13,1,24
909,1,0,0,0,-8,9,27
910,1,0,0,0,-11,15,24
911,1,0,0,0,1,36,-6
912,1,0,0,0,13,60,-31
913,1,0,0,0,5,64,-5
914,1,0,0,0,0,58,1
915,1,0,0,0,7,55,-29
916,1,0,0,0,3,62,-27
917,1,0,0,0,-1,62,-13
918,1,0,0,0,8,70,-25
919,1,0,0,0,17,57,-25
920,1,0,0,0,11,47,-2
921,1,0,0,0,2,37,-24
922,1,0,0,0,8,53,-42
923,1,0,0,0,-5,20,4
924,1,0,0,0,-8,-7,25
925,1,0,0,0,7,-5,-40
926,1,0,0,0,12,-4,-36
927,1,0,0,0,0,-21,0
928,1,0,0,0,1,-35,-17
929,1,0,0,0,4,-60,-20
930,1,0,0,0,5,-41,-29
931,1,0,0,0,-13,-6,-14
932,1,0,0,0,-8,32,-7
933,1,0,0,0,2,28,-19
934,1,0,0,0,6,0,-14
935,1,0,0,0,4,-4,-17
936,1,0,0,0,0,-15,-6
937,1,0,0,0,-1,-35,12
938,1,0,0,0,-1,-49,9
939,1,0,0,0,-1,-54,34
940,1,0,0,0,-9,-52,41
941,1,0,0,0,-18,-43,45
942,1,0,0,0,-13,-22,35
943,1,0,0,0,-10,-9,49
944,1,0,0,0,-16,7,54
945,1,0,0,0,-3,20,37
946,1,0,0,0,1,23,24
947,1,0,0,0,-2,11,12
948,1,0,0,0,4,19,0
949,1,0,0,0,9,24,-10
950,1,0,0,0,5,37,5
951,1,0,0,0,-11,34,24
952,1,0,0,0,-21,24,23
953,1,0,0,0,-16,11,23
954,1,0,0,0,-13,4,24
955,1,0,0,0,1,6,4
956,1,0,0,0,12,3,-13
957,1,0,0,0,14,4,-5
958,1,0,0,0,10,-2,-5
959,1,0,0,0,5,0,-15
960,1,0,0,0,3,12,1
961,1,0,0,0,1,19,6
962,1,0,0,0,2,22,-6
963,1,0,0,0,1,13,-9
964,1,0,0,0,-2,6,-11
965,1,0,0,0,0,18,-14
966,1,0,0,0,0,23,-15
967,1,0,0,0,7,9,-9
968,1,0,0,0,5,-16,-7
969,1,0,0,0,17,-12,-36
970,1,0,0,0,5,-12,-24
971,1,0,0,0,-8,-8,-10
972,1,0,0,0,-1,8,-26
973,1,0,0,0,-2,22,-13
974,1,0,0,0,-16,8,16
975,1,0,0,0,-9,16,3
976,1,0,0,0,3,36,-21
977,1,0,0,0,1,38,-4
978,1,0,0,0,-5,39,5
979,1,0,0,0,3,46,-19
980,1,0,0,0,10,36,-18
981,1,0,0,0,1,4,-4
982,1,0,0,0,4,-3,-15
983,1,0,0,0,0,-22,-7
984,1,0,0,0,0,-32,8
985,1,0,0,0,20,13,-57
986,1,0,0,0,-12,30,14
987,1,0,0,0,-40,14,85
988,1,0,0,0,-20,19,22
989,1,0,0,0,-21,0,41
990,1,0,0,0,-35,-28,76
991,1,0,0,0,-31,-21,19
992,1,0,0,0,-6,-6,0
993,1,0,0,0,-19,-26,50
994,1,0,0,0,-15,-37,31
995,1,0,0,0,-3,-24,-9
996,1,0,0,0,-7,-17,8
997,1,0,0,0,0,-29,12
998,1,0,0,0,8,-32,2
999,1,0,0,0,6,-32,4
1000,1,0,0,0,2,-15,5
1001,1,0,0,0,-6,0,16
1002,1,0,0,0,-16,8,22
1003,1,0,0,0,-8,2,17
1004,1,0,0,0,-8,-3,23
1005,1,0,0,0,-3,2,8
1006,1,0,0,0,0,0,-8
1007,1,0,0,0,2,-12,-1
1008,1,0,0,0,3,-16,-8
1009,1,0,0,0,6,-10,-19
1010,1,0,0,0,-2,-15,16
1011,1,0,0,0,-10,-10,26
1012,1,0,0,0,-12,3,19
1013,1,0,0,0,-16,3,43
1014,1,0,0,0,0,28,31
1015,1,0,0,0,0,68,0
1016,1,0,0,0,-7,86,2
1017,1,0,0,0,-7,63,5
1018,1,0,0,0,3,32,-22
1019,1,0,0,0,8,17,-37
1020,1,0,0,0,5,9,-16
1021,1,0,0,0,5,5,-19
1022,1,0,0,0,2,14,-4
1023,1,0,0,0,0,8,8
1024,1,0,0,0,1,6,9
1025,1,0,0,0,3,13,0
1026,1,0,0,0,14,22,-15
1027,1,0,0,0,29,22,-21
1028,1,0,0,0,36,28,-31
1029,1,0,0,0,23,18,-22
1030,1,0,0,0,12,18,-31
1031,1,0,0,0,40,39,-132
1032,1,0,0,0,17,62,-38
1033,1,0,0,0,-33,-12,113
1034,1,0,0,0,-14,-28,24
1035,1,0,0,0,4,-20,-43
1036,1,0,0,0,-36,-54,72
1037,1,0,0,0,-48,-74,102
1038,1,0,0,0,7,-42,-16
1039,1,0,0,0,16,-33,17
1040,1,0,0,0,-21,-67,122
1041,1,0,0,0,-17,-39,58
1042,1,0,0,0,1,14,-21
1043,1,0,0,0,-12,26,20
1044,1,0,0,0,-10,18,27
1045,1,0,0,0,14,42,-15
1046,1,0,0,0,13,60,-19
1047,1,0,0,0,-12,40,30
1048,1,0,0,0,-13,40,23
1049,1,0,0,0,5,43,-26
1050,1,0,0,0,3,15,0
1051,1,0,0,0,1,14,15
1052,1,0,0,0,10,39,-24
1053,1,0,0,0,23,59,-51
1054,1,0,0,0,12,50,-17
1055,1,0,0,0,12,44,-21
1056,1,0,0,0,28,44,-57
1057,1,0,0,0,13,15,-27
1058,1,0,0,0,-2,-15,3
1059,1,0,0,0,6,-21,-19
1060,1,0,0,0,-2,-36,10
1061,1,0,0,0,-28,-68,65
1062,1,0,0,0,-6,-24,10
1063,1,0,0,0,0,7,-9
1064,1,0,0,0,-5,-21,27
1065,1,0,0,0,0,-34,-15
1066,1,0,0,0,2,-27,-12
1067,1,0,0,0,-23,-43,66
1068,1,0,0,0,-34,-29,54
1069,1,0,0,0,-8,17,-10
1070,1,0,0,0,2,0,12
1071,1,0,0,0,4,-35,24
1072,1,0,0,0,12,-28,-27
1073,1,0,0,0,10,-9,-28
1074,1,0,0,0,-12,-5,34
1075,1,0,0,0,-21,-5,42
1076,1,0,0,0,-15,10,13
1077,1,0,0,0,-16,16,4
1078,1,0,0,0,-22,32,24
1079,1,0,0,0,-21,39,12
1080,1,0,0,0,3,32,-19
1081,1,0,0,0,8,17,4
1082,1,0,0,0,-3,10,6
1083,1,0,0,0,3,38,-30
1084,1,0,0,0,0,39,-12
1085,1,0,0,0,-9,23,11
1086,1,0,0,0,0,26,-8
1087,1,0,0,0,12,12,-15
1088,1,0,0,0,7,0,10
1089,1,0,0,0,-4,-4,7
1090,1,0,0,0,-5,-5,-11
1091,1,0,0,0,-8,-16,9
1092,1,0,0,0,-3,-30,7
1093,1,0,0,0,0,-27,-24
1094,1,0,0,0,5,-19,-21
1095,1,0,0,0,5,0,-11
1096,1,0,0,0,4,11,-14
1097,1,0,0,0,5,8,-15
1098,1,0,0,0,2,11,7
1099,1,0,0,0,-5,8,1
1100,1,0,0,0,-1,8,-13
1101,1,0,0,0,0,-14,10
1102,1,0,0,0,-1,-36,21
1103,1,0,0,0,3,-26,-2
1104,1,0,0,0,9,-12,-6
1105,1,0,0,0,-6,-23,29
1106,1,0,0,0,-1,-6,1
1107,1,0,0,0,7,28,-39
1108,1,0,0,0,1,41,-10
1109,1,0,0,0,-8,40,-6
1110,1,0,0,0,1,50,-25
1111,1,0,0,0,2,31,0
1112,1,0,0,0,-6,7,15
1113,1,0,0,0,0,9,4
1114,1,0,0,0,15,28,-27
1115,1,0,0,0,21,30,-27
1116,1,0,0,0,6,24,8
1117,1,0,0,0,3,9,-7
1118,1,0,0,0,3,2,-26
1119,1,0,0,0,-9,-13,-8
1120,1,0,0,0,-2,1,-23
1121,1,0,0,0,9,114,-66
1122,1,0,0,0,11,153,-19
1123,1,0,0,0,-8,127,5
1124,1,0,0,0,-1,131,-61
1125,1,0,0,0,0,63,-14
1126,1,0,0,0,-22,81,0
1127,1,0,0,0,-12,43,-7
1128,1,0,0,0,-10,3,16
1129,1,0,0,0,-29,0,39
1130,1,0,0,0,-27,13,29
1131,1,0,0,0,-21,5,17
1132,1,0,0,0,-22,0,16
1133,1,0,0,0,-4,-12,14
1134,1,0,0,0,3,-4,0
1135,1,0,0,0,3,10,-29
1136,1,0,0,0,-21,-19,-9
1137,1,0,0,0,-34,0,15
1138,1,0,0,0,-8,-5,4
1139,1,0,0,0,6,-7,-3
1140,1,0,0,0,-5,-7,0
1141,1,0,0,0,-5,-20,-3
1142,1,0,0,0,-10,-24,3
1143,1,0,0,0,4,13,-25
1144,1,0,0,0,2,-17,5
1145,1,0,0,0,5,-2,-32
1146,1,0,0,0,3,-29,-4
1147,1,0,0,0,-4,-9,-15
1148,1,0,0,0,-6,-41,4
1149,1,0,0,0,3,-60,34
1150,1,0,0,0,11,15,-4
1151,1,0,0,0,35,-13,-25
1152,1,0,0,0,9,-9,-4
1153,1,0,0,0,5,11,-38
1154,1,0,0,0,0,-13,-5
1155,1,0,0,0,-1,0,-25
1156,1,0,0,0,-9,-28,35
1157,1,0,0,0,4,-1,12
1158,1,0,0,0,23,-29,19
1159,1,0,0,0,10,-21,6
1160,1,0,0,0,-7,-2,-2
1161,1,0,0,0,0,-2,-15
1162,1,0,0,0,-2,-21,6
1163,1,0,0,0,13,-2,-15
1164,1,0,0,0,13,-15,19
1165,1,0,0,0,12,0,-6
1166,1,0,0,0,-1,-19,-18
1167,1,0,0,0,-11,-16,0
1168,1,0,0,0,0,-4,-13
1169,1,0,0,0,11,-20,0
1170,1,0,0,0,6,0,1
1171,1,0,0,0,2,0,-3
1172,1,0,0,0,-14,6,-23
1173,1,0,0,0,-16,-28,11
1174,1,0,0,0,-2,-2,-2
1175,1,0,0,0,3,-19,21
1176,1,0,0,0,-12,-6,9
1177,1,0,0,0,-13,-11,0
1178,1,0,0,0,-16,-4,4
1179,1,0,0,0,-7,-10,-7
1180,1,0,0,0,-1,-14,11
1181,1,0,0,0,-3,-14,9
1182,1,0,0,0,-75,3,-29
1183,1,0,0,0,124,-114,-296
1184,1,0,0,0,0,-54,-72
1185,1,0,0,0,49,-7,-82
1186,1,0,0,0,65,-30,-118
1187,1,0,0,0,-5,-67,-8
1188,1,0,0,0,-29,-63,101
1189,1,0,0,0,-13,-76,24
1190,1,0,0,0,-31,-59,46
1191,1,0,0,0,-33,-86,80
1192,1,0,0,0,-6,0,132
1193,1,0,0,0,38,-4,117
1194,1,0,0,0,-45,63,5
1195,1,0,0,0,-141,34,-31
1196,1,0,0,0,-136,53,-143
1197,1,0,0,0,-69,30,-194
1198,1,0,0,0,17,0,-128
1199,1,0,0,0,137,0,-150
1200,1,0,0,0,58,-48,-126
1201,1,0,0,0,10,-56,-240
1202,1,0,0,0,86,-65,-194
1203,1,0,0,0,266,-90,-131
1204,1,0,0,0,327,-77,-152
1205,1,0,0,0,278,-102,-226
1206,1,0,0,0,87,-157,-143
1207,1,0,0,0,82,-113,-115
1208,1,0,0,0,182,-99,26
1209,1,0,0,0,284,-68,12
1210,1,0,0,0,224,-93,71
1211,1,0,0,0,100,-131,-35
1212,1,0,0,0,65,-133,-96
1213,1,0,0,0,143,-119,-42
1214,1,0,0,0,291,-65,-34
1215,1,0,0,0,306,-85,-15
1216,1,0,0,0,108,-125,-80
1217,1,0,0,0,9,-137,-87
1218,1,0,0,0,119,-101,-31
1219,1,0,0,0,255,-90,52
1220,1,0,0,0,283,-108,10
1221,1,0,0,0,117,-140,-21
1222,1,0,0,0,29,-117,-56
1223,1,0,0,0,82,-87,13
1224,1,0,0,0,253,-89,2
1225,1,0,0,0,266,-117,26
1226,1,0,0,0,98,-75,53
1227,1,0,0,0,40,-120,-50
1228,1,0,0,0,73,-91,-51
1229,1,0,0,0,137,-32,-15
1230,1,0,0,0,192,-29,-83
1231,1,0,0,0,72,-54,-203
1232,1,0,0,0,-48,-70,-243
1233,1,0,0,0,12,-57,-253
1234,1,0,0,0,141,-77,-166
1235,1,0,0,0,142,0,-189
1236,1,0,0,0,47,2,-285
1237,1,0,0,0,-131,-23,-301
1238,1,0,0,0,-35,25,-425
1239,1,0,0,0,112,-41,-335
1240,1,0,0,0,122,-25,-245
1241,1,0,0,0,48,47,-251
1242,1,0,0,0,-92,-17,-322
1243,1,0,0,0,-133,31,-287
1244,1,0,0,0,-14,64,-247
1245,1,0,0,0,67,87,-256
1246,1,0,0,0,-72,71,-271
1247,1,0,0,0,-229,89,-333
1248,1,0,0,0,-216,85,-344
1249,1,0,0,0,-98,111,-294
1250,1,0,0,0,1,120,-219
1251,1,0,0,0,-41,161,-248
1252,1,0,0,0,-275,119,-151
1253,1,0,0,0,-275,102,-136
1254,1,0,0,0,-156,83,-124
1255,1,0,0,0,-49,98,20
1256,1,0,0,0,-105,128,80
1257,1,0,0,0,-271,155,40
1258,1,0,0,0,-369,86,50
1259,1,0,0,0,-256,90,97
1260,1,0,0,0,-56,114,241
1261,1,0,0,0,-10,95,269
1262,1,0,0,0,-188,43,266
1263,1,0,0,0,-287,22,264
1264,1,0,0,0,-184,0,346
1265,1,0,0,0,15,78,233
1266,1,0,0,0,17,-7,302
1267,1,0,0,0,-100,-6,254
1268,1,0,0,0,-139,-63,199
1269,1,0,0,0,-72,-26,233
1270,1,0,0,0,119,-11,227
1271,1,0,0,0,192,-81,213
1272,1,0,0,0,126,-56,137
1273,1,0,0,0,14,-109,87
1274,1,0,0,0,93,-87,39
1275,1,0,0,0,203,-71,54
1276,1,0,0,0,283,-68,34
1277,1,0,0,0,219,-104,-54
1278,1,0,0,0,71,-127,-142
1279,1,0,0,0,115,-75,-198
1280,1,0,0,0,149,-26,-113
1281,1,0,0,0,198,0,-196
1282,1,0,0,0,113,4,-226
1283,1,0,0,0,-37,-4,-258
1284,1,0,0,0,7,23,-333
1285,1,0,0,0,37,1,-266
1286,1,0,0,0,49,45,-263
1287,1,0,0,0,-76,36,-290
1288,1,0,0,0,-199,23,-326
1289,1,0,0,0,-239,5,-281
1290,1,0,0,0,-110,67,-244
1291,1,0,0,0,-70,105,-146
1292,1,0,0,0,-215,140,-54
1293,1,0,0,0,-363,100,-65
1294,1,0,0,0,-331,125,-80
1295,1,0,0,0,-172,47,37
1296,1,0,0,0,-52,149,20
1297,1,0,0,0,-90,64,71
1298,1,0,0,0,-235,70,63
1299,1,0,0,0,-252,58,112
1300,1,0,0,0,-82,97,113
1301,1,0,0,0,58,15,193
1302,1,0,0,0,37,92,120
1303,1,0,0,0,-126,-24,165
1304,1,0,0,0,-154,24,56
1305,1,0,0,0,2,18,191
1306,1,0,0,0,188,50,208
1307,1,0,0,0,149,-47,252
1308,1,0,0,0,17,-81,276
1309,1,0,0,0,-28,-91,153
1310,1,0,0,0,34,-84,180
1311,1,0,0,0,165,-25,153
1312,1,0,0,0,163,-108,170
1313,1,0,0,0,21,-100,72
1314,1,0,0,0,-82,-92,-42
1315,1,0,0,0,11,-21,28
1316,1,0,0,0,115,-1,-29
1317,1,0,0,0,175,12,-160
1318,1,0,0,0,-26,1,-254
1319,1,0,0,0,-105,-20,-279
1320,1,0,0,0,31,-8,-296
1321,1,0,0,0,151,42,-288
1322,1,0,0,0,72,94,-279
1323,1,0,0,0,-114,90,-345
1324,1,0,0,0,-209,72,-365
1325,1,0,0,0,-144,100,-289
1326,1,0,0,0,12,38,-164
1327,1,0,0,0,29,115,-129
1328,1,0,0,0,-104,121,-144
1329,1,0,0,0,-257,76,-112
1330,1,0,0,0,-176,72,27
1331,1,0,0,0,-20,104,94
1332,1,0,0,0,-12,35,186
1333,1,0,0,0,-143,77,160
1334,1,0,0,0,-242,37,213
1335,1,0,0,0,-207,31,285
1336,1,0,0,0,18,29,335
1337,1,0,0,0,75,23,291
1338,1,0,0,0,-33,18,275
1339,1,0,0,0,-139,-2,122
1340,1,0,0,0,-119,-74,201
1341,1,0,0,0,87,-36,273
1342,1,0,0,0,271,-39,213
1343,1,0,0,0,168,-101,107
1344,1,0,0,0,31,-164,-6
1345,1,0,0,0,80,-97,-176
1346,1,0,0,0,148,-75,-12
1347,1,0,0,0,216,-20,-94
1348,1,0,0,0,94,-25,-187
1349,1,0,0,0,-54,-46,-269
1350,1,0,0,0,-94,-10,-306
1351,1,0,0,0,15,22,-177
1352,1,0,0,0,104,38,-163
1353,1,0,0,0,-14,59,-181
1354,1,0,0,0,-246,6,-149
1355,1,0,0,0,-212,43,-267
1356,1,0,0,0,-71,33,-153
1357,1,0,0,0,-13,79,-76
1358,1,0,0,0,-141,109,-58
1359,1,0,0,0,-255,138,-138
1360,1,0,0,0,-291,-2,38
1361,1,0,0,0,-122,70,33
1362,1,0,0,0,71,67,121
1363,1,0,0,0,25,25,147
1364,1,0,0,0,-111,30,174
1365,1,0,0,0,-73,0,175
1366,1,0,0,0,0,9,132
1367,1,0,0,0,117,7,259
1368,1,0,0,0,141,-63,241
1369,1,0,0,0,-36,-70,213
1370,1,0,0,0,-21,-120,164
1371,1,0,0,0,133,-85,137
1372,1,0,0,0,232,-87,187
1373,1,0,0,0,244,-135,117
1374,1,0,0,0,51,-161,23
1375,1,0,0,0,-45,-124,-79
1376,1,0,0,0,34,-110,-82
1377,1,0,0,0,128,-83,37
1378,1,0,0,0,175,6,-148
1379,1,0,0,0,-44,-70,-172
1380,1,0,0,0,-156,-47,-199
1381,1,0,0,0,27,0,-241
1382,1,0,0,0,84,43,-213
1383,1,0,0,0,-21,85,-120
1384,1,0,0,0,-195,109,-159
1385,1,0,0,0,-234,73,-209
1386,1,0,0,0,-153,120,-145
1387,1,0,0,0,-56,127,-76
1388,1,0,0,0,-28,102,20
1389,1,0,0,0,-167,123,25
1390,1,0,0,0,-261,53,42
1391,1,0,0,0,-185,11,149
1392,1,0,0,0,5,103,212
1393,1,0,0,0,-7,-3,294
1394,1,0,0,0,-151,-7,255
1395,1,0,0,0,-232,-60,320
1396,1,0,0,0,-66,1,312
1397,1,0,0,0,161,-6,356
1398,1,0,0,0,208,-85,345
1399,1,0,0,0,90,-47,246
1400,1,0,0,0,-15,-128,162
1401,1,0,0,0,44,-200,256
1402,1,0,0,0,222,-48,92
1403,1,0,0,0,313,-59,-54
1404,1,0,0,0,104,-65,-158
1405,1,0,0,0,-48,-93,-159
1406,1,0,0,0,50,-73,-269
1407,1,0,0,0,174,-82,-347
1408,1,0,0,0,113,54,-307
1409,1,0,0,0,-40,-20,-337
1410,1,0,0,0,-161,14,-421
1411,1,0,0,0,-196,-5,-315
1412,1,0,0,0,-64,84,-254
1413,1,0,0,0,-55,76,-96
1414,1,0,0,0,-154,118,-113
1415,1,0,0,0,-307,63,-100
1416,1,0,0,0,-277,-34,57
1417,1,0,0,0,-56,79,73
1418,1,0,0,0,64,94,50
1419,1,0,0,0,-56,63,29
1420,1,0,0,0,-247,51,136
1421,1,0,0,0,-167,30,169
1422,1,0,0,0,98,4,231
1423,1,0,0,0,169,-31,336
1424,1,0,0,0,59,-17,284
1425,1,0,0,0,-26,-51,169
1426,1,0,0,0,-15,-126,151
1427,1,0,0,0,105,-87,187
1428,1,0,0,0,245,-56,104
1429,1,0,0,0,100,-90,102
1430,1,0,0,0,-55,-82,-52
1431,1,0,0,0,-1,-100,-110
1432,1,0,0,0,96,-44,-151
1433,1,0,0,0,201,-12,-248
1434,1,0,0,0,98,34,-344
1435,1,0,0,0,-93,30,-366
1436,1,0,0,0,-64,63,-435
1437,1,0,0,0,-43,22,-274
1438,1,0,0,0,51,65,-268
1439,1,0,0,0,-42,136,-215
1440,1,0,0,0,-247,139,-179
1441,1,0,0,0,-253,114,-143
1442,1,0,0,0,-144,106,7
1443,1,0,0,0,14,66,88
1444,1,0,0,0,-75,64,224
1445,1,0,0,0,-199,51,245
1446,1,0,0,0,-264,47,227
1447,1,0,0,0,-118,42,326
1448,1,0,0,0,85,8,344
1449,1,0,0,0,73,-60,339
1450,1,0,0,0,-30,-24,294
1451,1,0,0,0,-38,-78,268
1452,1,0,0,0,71,-43,224
1453,1,0,0,0,269,-34,126
1454,1,0,0,0,285,-43,48
1455,1,0,0,0,129,12,-114
1456,1,0,0,0,91,-160,-151
1457,1,0,0,0,147,-79,-246
1458,1,0,0,0,255,-68,-220
1459,1,0,0,0,178,-31,-236
1460,1,0,0,0,-33,-8,-326
1461,1,0,0,0,-110,-26,-383
1462,1,0,0,0,-63,30,-285
1463,1,0,0,0,10,2,-215
1464,1,0,0,0,-22,59,-167
1465,1,0,0,0,-207,55,-141
1466,1,0,0,0,-307,76,-117
1467,1,0,0,0,-156,34,-91
1468,1,0,0,0,-2,119,6
1469,1,0,0,0,-8,84,129
1470,1,0,0,0,-129,85,123
1471,1,0,0,0,-150,63,156
1472,1,0,0,0,-84,40,253
1473,1,0,0,0,56,80,334
1474,1,0,0,0,101,30,360
1475,1,0,0,0,14,-8,393
1476,1,0,0,0,-73,-29,353
1477,1,0,0,0,2,-39,302
1478,1,0,0,0,176,-88,268
1479,1,0,0,0,185,-57,134
1480,1,0,0,0,80,-92,13
1481,1,0,0,0,-5,-167,19
1482,1,0,0,0,17,-48,-98
1483,1,0,0,0,159,-59,-168
1484,1,0,0,0,140,-5,-248
1485,1,0,0,0,-15,-7,-280
1486,1,0,0,0,-104,-4,-364
1487,1,0,0,0,-35,17,-375
1488,1,0,0,0,95,32,-353
1489,1,0,0,0,75,77,-226
1490,1,0,0,0,-57,56,-248
1491,1,0,0,0,-209,38,-190
1492,1,0,0,0,-123,82,-189
1493,1,0,0,0,32,96,-100
1494,1,0,0,0,13,105,44
1495,1,0,0,0,-145,68,128
1496,1,0,0,0,-219,45,136
1497,1,0,0,0,-205,23,275
1498,1,0,0,0,-31,52,327
1499,1,0,0,0,59,29,382
1500,1,0,0,0,6,-10,352
1501,1,0,0,0,5,-100,313
1502,1,0,0,0,56,-47,241
1503,1,0,0,0,195,-51,229
1504,1,0,0,0,317,-95,109
1505,1,0,0,0,167,-128,35
1506,1,0,0,0,89,-142,-135
1507,1,0,0,0,92,-102,-187
1508,1,0,0,0,218,-107,-175
1509,1,0,0,0,286,-85,-258
1510,1,0,0,0,126,-48,-371
1511,1,0,0,0,-69,-50,-343
1512,1,0,0,0,-72,-47,-321
1513,1,0,0,0,-26,25,-279
1514,1,0,0,0,12,53,-240
1515,1,0,0,0,-111,67,-212
1516,1,0,0,0,-272,18,-193
1517,1,0,0,0,-178,55,-208
1518,1,0,0,0,-50,45,-74
1519,1,0,0,0,-7,94,87
1520,1,0,0,0,-75,43,155
1521,1,0,0,0,-154,85,117
1522,1,0,0,0,-150,21,247
1523,1,0,0,0,-105,107,332
1524,1,0,0,0,84,67,349
1525,1,0,0,0,48,12,364
1526,1,0,0,0,-96,-3,362
1527,1,0,0,0,-53,-63,264
1528,1,0,0,0,57,-31,286
1529,1,0,0,0,169,-50,211
1530,1,0,0,0,110,-91,164
1531,1,0,0,0,15,-97,-6
1532,1,0,0,0,-32,-92,-105
1533,1,0,0,0,83,-125,-81
1534,1,0,0,0,137,18,-214
1535,1,0,0,0,102,-18,-256
1536,1,0,0,0,-89,24,-395
1537,1,0,0,0,-151,14,-369
1538,1,0,0,0,-16,61,-415
1539,1,0,0,0,18,74,-301
1540,1,0,0,0,-50,159,-300
1541,1,0,0,0,-238,85,-183
1542,1,0,0,0,-217,83,-118
1543,1,0,0,0,-98,84,-42
1544,1,0,0,0,7,101,144
1545,1,0,0,0,-54,80,225
1546,1,0,0,0,-201,78,208
1547,1,0,0,0,-236,15,296
1548,1,0,0,0,-111,53,396
1549,1,0,0,0,109,-6,368
1550,1,0,0,0,114,-41,290
1551,1,0,0,0,-15,-55,267
1552,1,0,0,0,-19,-54,229
1553,1,0,0,0,139,-61,187
1554,1,0,0,0,269,-5,121
1555,1,0,0,0,221,-45,17
1556,1,0,0,0,40,-64,-98
